id,source,name,full_name,description,language,stars_count,forks_count,watchers_count,issues_count,created_at,updated_at,owner_login,owner_type,owner_location,owner_country,topics,license,url,clone_url,collected_at
1000524955,github,OpenList,OpenListTeam/OpenList,A new AList Fork to Anti Trust Crisis,Go,10308,638,10308,63,2025-06-11,2025-07-01,OpenListTeam,Organization,,,"alist, aliyunpan, baidupan, openlist",AGPL-3.0,https://github.com/OpenListTeam/OpenList,https://github.com/OpenListTeam/OpenList.git,2025-07-01T11:54:07.708685
1003143578,github,agents-towards-production,NirDiamant/agents-towards-production," This repository delivers end-to-end, code-first tutorials covering every layer of production-grade GenAI agents, guiding you from spark to scale with proven patterns and reusable blueprints for real-world launches.",Jupyter Notebook,7420,885,7420,0,2025-06-16,2025-07-01,NirDiamant,User,,,"agent, agent-framework, agents, ai-agents, genai, generative-ai, llm, llms, mlops, multi-agent, production, tool-integration, tutorials",NOASSERTION,https://github.com/NirDiamant/agents-towards-production,https://github.com/NirDiamant/agents-towards-production.git,2025-07-01T11:54:08.182127
1006414368,github,OpenCut,OpenCut-app/OpenCut,The open-source CapCut alternative,TypeScript,6296,450,6296,28,2025-06-22,2025-07-01,OpenCut-app,Organization,,,"editor, oss, videoeditor",MIT,https://github.com/OpenCut-app/OpenCut,https://github.com/OpenCut-app/OpenCut.git,2025-07-01T11:54:08.742721
1001787804,github,openai-cs-agents-demo,openai/openai-cs-agents-demo,Demo of a customer service use case implemented with the OpenAI Agents SDK,TypeScript,5317,773,5317,29,2025-06-14,2025-07-01,openai,Organization,,,,MIT,https://github.com/openai/openai-cs-agents-demo,https://github.com/openai/openai-cs-agents-demo.git,2025-07-01T11:54:09.255901
999030842,github,nano-vllm,GeeeekExplorer/nano-vllm,Nano vLLM,Python,4696,538,4696,11,2025-06-09,2025-07-01,GeeeekExplorer,User,,,,MIT,https://github.com/GeeeekExplorer/nano-vllm,https://github.com/GeeeekExplorer/nano-vllm.git,2025-07-01T11:54:09.862847
1004995740,github,claudia,getAsterisk/claudia,"A powerful GUI app and Toolkit for Claude Code - Create custom agents, manage interactive Claude Code sessions, run secure background agents, and more.",TypeScript,4635,349,4635,62,2025-06-19,2025-07-01,getAsterisk,Organization,United States of America,,"anthropic, anthropic-claude, claude, claude-4, claude-4-opus, claude-4-sonnet, claude-ai, claude-code, claude-code-sdk, cursor, ide, llm, llm-code, rust, tauri",AGPL-3.0,https://github.com/getAsterisk/claudia,https://github.com/getAsterisk/claudia.git,2025-07-01T11:54:10.350836
1006496207,github,SuperClaude,NomenAK/SuperClaude,"A configuration framework that enhances Claude Code with specialized commands, cognitive personas, and development methodologies.",Shell,4334,309,4334,17,2025-06-22,2025-07-01,NomenAK,User,,,,MIT,https://github.com/NomenAK/SuperClaude,https://github.com/NomenAK/SuperClaude.git,2025-07-01T11:54:10.824407
1000235209,github,workout-cool,Snouzy/workout-cool,"🏋 Modern open-source fitness coaching platform. Create workout plans, track progress, and access a comprehensive exercise database.",TypeScript,3811,215,3811,31,2025-06-11,2025-07-01,Snouzy,User,"All around the world, France based",FR,"coach, exercise, feature-sliced-design, fitness, gym, health, nextjs, open-source, postgresql, prisma, radix-ui, react, shadcn-ui, tailwindcss, training, typescript, webapp, workout",MIT,https://github.com/Snouzy/workout-cool,https://github.com/Snouzy/workout-cool.git,2025-07-01T11:54:11.269368
1000000000,github,shit,Red-Killer/shit,,,3681,257,3681,588,2025-06-11,2025-07-01,Red-Killer,User,,,,,https://github.com/Red-Killer/shit,https://github.com/Red-Killer/shit.git,2025-07-01T11:54:11.776525
998428732,github,zen-mcp-server,BeehiveInnovations/zen-mcp-server,The power of Claude Code + [Gemini / OpenAI / Grok / OpenRouter / Ollama / Custom Model / All Of The Above] working as one.,Python,3576,335,3576,26,2025-06-08,2025-07-01,BeehiveInnovations,Organization,,,,NOASSERTION,https://github.com/BeehiveInnovations/zen-mcp-server,https://github.com/BeehiveInnovations/zen-mcp-server.git,2025-07-01T11:54:12.259867
995214393,github,MonkeyOCR,Yuliang-Liu/MonkeyOCR,A lightweight LMM-based Document Parsing Model,Python,3315,224,3315,24,2025-06-03,2025-07-01,Yuliang-Liu,User,,,,Apache-2.0,https://github.com/Yuliang-Liu/MonkeyOCR,https://github.com/Yuliang-Liu/MonkeyOCR.git,2025-07-01T11:54:12.763425
995113401,github,unregistry,psviderski/unregistry,Push docker images directly to remote servers without an external registry,Go,3058,39,3058,11,2025-06-03,2025-07-01,psviderski,User,Australia,,"containerd, docker, golang, kubernetes, oci, registry",Apache-2.0,https://github.com/psviderski/unregistry,https://github.com/psviderski/unregistry.git,2025-07-01T11:54:13.216638
999859834,github,liquid-glass-react,rdev/liquid-glass-react,Apple's Liquid Glass effect for React,TypeScript,2742,180,2742,8,2025-06-10,2025-07-01,rdev,User,undefined,,,MIT,https://github.com/rdev/liquid-glass-react,https://github.com/rdev/liquid-glass-react.git,2025-07-01T11:54:13.669248
997256882,github,OmniGen2,VectorSpaceLab/OmniGen2,OmniGen2: Exploration to Advanced Multimodal Generation.,Jupyter Notebook,2649,198,2649,53,2025-06-06,2025-07-01,VectorSpaceLab,Organization,,,,Apache-2.0,https://github.com/VectorSpaceLab/OmniGen2,https://github.com/VectorSpaceLab/OmniGen2.git,2025-07-01T11:54:14.140695
1001889935,github,MiniMax-M1,MiniMax-AI/MiniMax-M1,"MiniMax-M1, the world's first open-weight, large-scale hybrid-attention reasoning model.",Python,2490,187,2490,16,2025-06-14,2025-07-01,MiniMax-AI,Organization,,,"large-language-models, llm, minimax-m1, reasoning-models",Apache-2.0,https://github.com/MiniMax-AI/MiniMax-M1,https://github.com/MiniMax-AI/MiniMax-M1.git,2025-07-01T11:54:14.650805
1004631442,github,Claude-Code-Usage-Monitor,Maciek-roboblog/Claude-Code-Usage-Monitor,Real-time Claude Code usage monitor with predictions and warnings,Python,2253,96,2253,23,2025-06-19,2025-07-01,Maciek-roboblog,User,,,"ai, analytics, claude, claude-code, claude-usage, limits, monitoring, terminal, usage-tracking",MIT,https://github.com/Maciek-roboblog/Claude-Code-Usage-Monitor,https://github.com/Maciek-roboblog/Claude-Code-Usage-Monitor.git,2025-07-01T11:54:15.145371
998699154,github,Self-Forcing,guandeh17/Self-Forcing,,Python,2166,138,2166,15,2025-06-09,2025-07-01,guandeh17,User,"Austin, TX",,,NOASSERTION,https://github.com/guandeh17/Self-Forcing,https://github.com/guandeh17/Self-Forcing.git,2025-07-01T11:54:15.702764
1000814478,github,agent-rules,steipete/agent-rules,Rules and Knowledge to work better with agents such as Claude Code or Cursor,Shell,1929,116,1929,4,2025-06-12,2025-07-01,steipete,User,Vienna & London,GB,"agent, claudecode, cursor, llms, rules",MIT,https://github.com/steipete/agent-rules,https://github.com/steipete/agent-rules.git,2025-07-01T11:54:16.143267
999686447,github,vscode-copilot-chat,microsoft/vscode-copilot-chat,Copilot Chat extension for VS Code,TypeScript,1859,195,1859,11,2025-06-10,2025-07-01,microsoft,Organization,"Redmond, WA",,,MIT,https://github.com/microsoft/vscode-copilot-chat,https://github.com/microsoft/vscode-copilot-chat.git,2025-07-01T11:54:16.783764
998715039,github,PartCrafter,wgsxm/PartCrafter,PartCrafter: Structured 3D Mesh Generation via Compositional Latent Diffusion Transformers,,1642,85,1642,2,2025-06-09,2025-07-01,wgsxm,User,Beijing,,"3d, 3d-generation, 3d-object-generation, 3d-object-reconstruction, 3d-reconstruction, 3d-scene-generation, 3d-scene-reconstruction, image-to-3d",MIT,https://github.com/wgsxm/PartCrafter,https://github.com/wgsxm/PartCrafter.git,2025-07-01T11:54:17.222802
1002344408,github,illa-helper,xiao-zaiyi/illa-helper,浸入式学语言助手 (Immersive Language Learning Assistant),TypeScript,1472,68,1472,21,2025-06-15,2025-07-01,xiao-zaiyi,User,Silicon Valley,,,MIT,https://github.com/xiao-zaiyi/illa-helper,https://github.com/xiao-zaiyi/illa-helper.git,2025-07-01T11:54:17.666817
1001565199,github,Hunyuan3D-2.1,Tencent-Hunyuan/Hunyuan3D-2.1,From Images to High-Fidelity 3D Assets with Production-Ready PBR Material,Python,1455,124,1455,45,2025-06-13,2025-07-01,Tencent-Hunyuan,Organization,,,"3d, 3d-aigc, 3d-generation, hunyuan3d, image-to-3d, shape, shape-generation, text-to-3d, texture-genertaion",NOASSERTION,https://github.com/Tencent-Hunyuan/Hunyuan3D-2.1,https://github.com/Tencent-Hunyuan/Hunyuan3D-2.1.git,2025-07-01T11:54:18.143347
998796026,github,mcp-chrome,hangwin/mcp-chrome,"Chrome MCP Server is a Chrome extension-based Model Context Protocol (MCP) server that exposes your Chrome browser functionality to AI assistants like Claude, enabling complex browser automation, content analysis, and semantic search.",TypeScript,1402,95,1402,28,2025-06-09,2025-07-01,hangwin,User,,,,MIT,https://github.com/hangwin/mcp-chrome,https://github.com/hangwin/mcp-chrome.git,2025-07-01T11:54:18.578208
997490512,github,gpt-load,tbphp/gpt-load,"一个高性能的OpenAI格式API多密钥轮询代理服务器，支持负载均衡，使用 Go 语言开发。A high-performance OpenAI-compatible API proxy server with multi-key rotation and load balancing, built with Go.",Go,1265,36,1265,1,2025-06-06,2025-07-01,tbphp,User,China,,"gemini, gin, go, golang, openai",MIT,https://github.com/tbphp/gpt-load,https://github.com/tbphp/gpt-load.git,2025-07-01T11:54:19.071062
998138483,github,supermemory-mcp,supermemoryai/supermemory-mcp,Your memories are in ChatGPT... But nowhere else. Universal Memory MCP makes your memories available to every single LLM. No logins or paywall. One command to set it up.,TypeScript,1081,100,1081,8,2025-06-08,2025-07-01,supermemoryai,Organization,United States of America,,"cloudflare, mcp",MIT,https://github.com/supermemoryai/supermemory-mcp,https://github.com/supermemoryai/supermemory-mcp.git,2025-07-01T11:54:19.543200
997508788,github,lstr,bgreenwell/lstr,"A fast, minimalist directory tree viewer, written in Rust.",Rust,1020,19,1020,12,2025-06-06,2025-06-30,bgreenwell,User,"Cincinnati, Ohio",,"cli, command-line, command-line-tool, developer-tools, filesystem, git, ls, nerd-fonts, rust-lang, tree, tui",MIT,https://github.com/bgreenwell/lstr,https://github.com/bgreenwell/lstr.git,2025-07-01T11:54:20.033098
995029641,github,claude-code-flow,ruvnet/claude-code-flow,"This mode serves as a code-first swarm orchestration layer, enabling Claude Code to write, edit, test, and optimize code autonomously across recursive agent cycles.",TypeScript,965,173,965,52,2025-06-02,2025-07-01,ruvnet,User,0x,,,MIT,https://github.com/ruvnet/claude-code-flow,https://github.com/ruvnet/claude-code-flow.git,2025-07-01T11:54:20.465683
996623392,github,Qwen3-Embedding,QwenLM/Qwen3-Embedding,,Python,923,54,923,56,2025-06-05,2025-07-01,QwenLM,Organization,China,,,,https://github.com/QwenLM/Qwen3-Embedding,https://github.com/QwenLM/Qwen3-Embedding.git,2025-07-01T11:54:20.978892
997220241,github,RAG-Anything,HKUDS/RAG-Anything,"""RAG-Anything: All-in-One RAG System""",Python,887,75,887,16,2025-06-06,2025-07-01,HKUDS,Organization,Hong Kong,,"agent, large-language-model, rag",MIT,https://github.com/HKUDS/RAG-Anything,https://github.com/HKUDS/RAG-Anything.git,2025-07-01T11:54:21.464691
1002628555,github,yap,finnvoor/yap,🗣️ A CLI for on-device speech transcription using Speech.framework on macOS 26,Swift,884,29,884,9,2025-06-15,2025-07-01,finnvoor,User,Ireland,,,CC0-1.0,https://github.com/finnvoor/yap,https://github.com/finnvoor/yap.git,2025-07-01T11:54:21.958849
1003546779,github,Telegram-Scraper-Member-Adder-Forwarder-And-More,ScrapeEmAll/Telegram-Scraper-Member-Adder-Forwarder-And-More,"A powerful Python script that allows you to scrape messages and media from Telegram channels using the Telethon library. Features include real-time continuous scraping, media downloading, and data export capabilities.",Python,879,4,879,0,2025-06-17,2025-07-01,ScrapeEmAll,User,,,"bulk-messages, mass-dm, members-adding-script, members-script, scraper, scraper-tools, scrapy, spammer, telegram, telegram-adders, telegram-api, telegram-bomber, telegram-copy-group, telegram-copy-groups, telegram-forward, telegram-scraper-2025, telegram-scraper-member-adder, telegram-search-bot, telegram-username-scraper, telegramscraper",,https://github.com/ScrapeEmAll/Telegram-Scraper-Member-Adder-Forwarder-And-More,https://github.com/ScrapeEmAll/Telegram-Scraper-Member-Adder-Forwarder-And-More.git,2025-07-01T11:54:22.418227
1007655309,github,Telegram-Member-Adder-Cloner-Scraper-And-Over-43-Functions,TgSurfer/Telegram-Member-Adder-Cloner-Scraper-And-Over-43-Functions,Telegram Members Adding Software/Script for free. Scrape more than 10k Telegram members and add members to your group.,Python,845,5,845,0,2025-06-24,2025-07-01,TgSurfer,User,,,"adder, adder-telegram, members-adding-scri, tele-members, telegram-bot, telegram-bot-tools, telegram-channel, telegram-channel-scraper, telegram-channel-scrapper, telegram-clone, telegram-forwarder, telegram-group-member-adding, telegram-hack, telegram-member-adder2024, telegram-member-scraper-tool, telegram-message-forwarder, telegram-message-sender, telegram-report-ban-tool, telegram-tool, telegram-tool-free",,https://github.com/TgSurfer/Telegram-Member-Adder-Cloner-Scraper-And-Over-43-Functions,https://github.com/TgSurfer/Telegram-Member-Adder-Cloner-Scraper-And-Over-43-Functions.git,2025-07-01T11:54:22.905696
999616035,github,multigres,multigres/multigres,Vitess for Postgres,,835,7,835,0,2025-06-10,2025-07-01,multigres,Organization,,,,Apache-2.0,https://github.com/multigres/multigres,https://github.com/multigres/multigres.git,2025-07-01T11:54:23.423824
1009900539,github,claude-code-requirements-builder,rizethereum/claude-code-requirements-builder,,,801,85,801,2,2025-06-27,2025-07-01,rizethereum,User,,,,MIT,https://github.com/rizethereum/claude-code-requirements-builder,https://github.com/rizethereum/claude-code-requirements-builder.git,2025-07-01T11:54:23.904274
998618640,github,Windows-Maintenance-Tool,ios12checker/Windows-Maintenance-Tool,,Batchfile,777,52,777,3,2025-06-09,2025-07-01,ios12checker,User,Denmark,,,MIT,https://github.com/ios12checker/Windows-Maintenance-Tool,https://github.com/ios12checker/Windows-Maintenance-Tool.git,2025-07-01T11:54:24.415021
1002552148,github,vibetunnel,amantus-ai/vibetunnel,Turn any browser into your terminal & command your agents on the go.,TypeScript,771,54,771,29,2025-06-15,2025-07-01,amantus-ai,Organization,Austria,,"remote, terminal, vibecoding",MIT,https://github.com/amantus-ai/vibetunnel,https://github.com/amantus-ai/vibetunnel.git,2025-07-01T11:54:24.913865
1003832251,github,MoonTV,senshinya/MoonTV,,TypeScript,768,721,768,6,2025-06-17,2025-07-01,senshinya,User,"Hangzhou, Zhejiang",,,MIT,https://github.com/senshinya/MoonTV,https://github.com/senshinya/MoonTV.git,2025-07-01T11:54:25.377606
996042662,github,use-mcp,modelcontextprotocol/use-mcp,,TypeScript,765,34,765,9,2025-06-04,2025-07-01,modelcontextprotocol,Organization,,,,MIT,https://github.com/modelcontextprotocol/use-mcp,https://github.com/modelcontextprotocol/use-mcp.git,2025-07-01T11:54:25.900024
1005100139,github,any-distance-ios,Any-Distance/any-distance-ios,,Swift,753,91,753,0,2025-06-19,2025-07-01,Any-Distance,Organization,United States of America,,,NOASSERTION,https://github.com/Any-Distance/any-distance-ios,https://github.com/Any-Distance/any-distance-ios.git,2025-07-01T11:54:26.366314
998181962,github,dowhen,gaogaotiantian/dowhen,An intuitive and low-overhead instrumentation tool for Python,Python,736,23,736,9,2025-06-08,2025-07-01,gaogaotiantian,User,Santa Clara,,,Apache-2.0,https://github.com/gaogaotiantian/dowhen,https://github.com/gaogaotiantian/dowhen.git,2025-07-01T11:54:26.792963
996540721,github,afilmory,Afilmory/afilmory,"A personal photography website celebrating the art of capturing moments with a nostalgic, retro vibe. Blending aperture, film, and memory.",TypeScript,733,71,733,3,2025-06-05,2025-07-01,Afilmory,Organization,,,,,https://github.com/Afilmory/afilmory,https://github.com/Afilmory/afilmory.git,2025-07-01T11:54:27.343871
1002670757,github,textlint-rule-preset-ai-writing,textlint-ja/textlint-rule-preset-ai-writing,textlintプリセット：AIっぽい記述パターンを検出し、より自然な日本語表現を促すルール集,TypeScript,697,12,697,0,2025-06-16,2025-07-01,textlint-ja,Organization,japan,,,MIT,https://github.com/textlint-ja/textlint-rule-preset-ai-writing,https://github.com/textlint-ja/textlint-rule-preset-ai-writing.git,2025-07-01T11:54:27.882383
1001193950,github,SEAL,Continual-Intelligence/SEAL,Self-Adapting Language Models,Python,636,108,636,0,2025-06-13,2025-07-01,Continual-Intelligence,Organization,,,,MIT,https://github.com/Continual-Intelligence/SEAL,https://github.com/Continual-Intelligence/SEAL.git,2025-07-01T11:54:28.357276
1003051611,github,Kimi-Dev,MoonshotAI/Kimi-Dev,open-source coding LLM for software engineering tasks,Python,636,79,636,3,2025-06-16,2025-07-01,MoonshotAI,Organization,,,,NOASSERTION,https://github.com/MoonshotAI/Kimi-Dev,https://github.com/MoonshotAI/Kimi-Dev.git,2025-07-01T11:54:28.822096
997353956,github,OpenWBT,GalaxyGeneralRobotics/OpenWBT,Official implementation of OpenWBT.,Python,633,73,633,1,2025-06-06,2025-07-01,GalaxyGeneralRobotics,Organization,,,,Apache-2.0,https://github.com/GalaxyGeneralRobotics/OpenWBT,https://github.com/GalaxyGeneralRobotics/OpenWBT.git,2025-07-01T11:54:29.290242
997235226,github,flux-kontext-template,CharlieLZ/flux-kontext-template,生财有术特供，flux-kontext开源仓库，套壳模板,TypeScript,629,227,629,0,2025-06-06,2025-07-01,CharlieLZ,User,,,,,https://github.com/CharlieLZ/flux-kontext-template,https://github.com/CharlieLZ/flux-kontext-template.git,2025-07-01T11:54:29.740020
997623011,github,openai-testing-agent-demo,openai/openai-testing-agent-demo,Demo of a UI testing agent using the OpenAI CUA model and the Responses API.,TypeScript,623,76,623,5,2025-06-06,2025-07-01,openai,Organization,,,,NOASSERTION,https://github.com/openai/openai-testing-agent-demo,https://github.com/openai/openai-testing-agent-demo.git,2025-07-01T11:54:30.175801
