id,source,name,full_name,description,language,stars_count,forks_count,watchers_count,issues_count,created_at,updated_at,owner_login,owner_type,owner_location,owner_country,topics,license,url,clone_url,collected_at
1000026842,github,10x-Tool-Calls,perrypixel/10x-Tool-Calls,"10x-Tool-Calls is a lightweight rules file designed to help you maximize the value of your monthly AI coding tool calls, enabling you to get more done with fewer requests.",Python,621,118,621,8,2025-06-11,2025-07-01,perrypixel,User,,,"ai, coding-agent, cursor, windsurf",,https://github.com/perrypixel/10x-Tool-Calls,https://github.com/perrypixel/10x-Tool-Calls.git,2025-07-01T11:54:30.618837
997442488,github,fire-enrich,mendableai/fire-enrich,"🔥 AI-powered data enrichment tool that transforms emails into rich datasets with company profiles, funding data, tech stacks, and more using Firecrawl and multi-agent AI",TypeScript,606,144,606,4,2025-06-06,2025-07-01,mendableai,Organization,United States of America,,,MIT,https://github.com/mendableai/fire-enrich,https://github.com/mendableai/fire-enrich.git,2025-07-01T11:54:31.049575
995812709,github,OCRFlux,chatdoc-com/OCRFlux,"OCRFlux is a lightweight yet powerful multimodal toolkit that significantly advances PDF-to-Markdown conversion, excelling in complex layout handling, complicated table parsing and cross-page content merging.",Python,604,14,604,3,2025-06-04,2025-07-01,chatdoc-com,Organization,,,,Apache-2.0,https://github.com/chatdoc-com/OCRFlux,https://github.com/chatdoc-com/OCRFlux.git,2025-07-01T11:54:31.502858
1000486904,github,claude-code-sdk-python,anthropics/claude-code-sdk-python,,Python,596,83,596,21,2025-06-11,2025-07-01,anthropics,Organization,United States of America,,,MIT,https://github.com/anthropics/claude-code-sdk-python,https://github.com/anthropics/claude-code-sdk-python.git,2025-07-01T11:54:31.985992
1000126125,github,liquid-glass,shuding/liquid-glass,,JavaScript,592,25,592,4,2025-06-11,2025-06-30,shuding,User,Berlin,DE,,MIT,https://github.com/shuding/liquid-glass,https://github.com/shuding/liquid-glass.git,2025-07-01T11:54:32.422624
996722787,github,vui,fluxions-ai/vui,,Python,592,56,592,5,2025-06-05,2025-06-30,fluxions-ai,Organization,United Kingdom,GB,,MIT,https://github.com/fluxions-ai/vui,https://github.com/fluxions-ai/vui.git,2025-07-01T11:54:32.942991
1008688456,github,dxt,anthropics/dxt,Desktop Extensions: One-click local MCP server installation in desktop apps,TypeScript,587,34,587,27,2025-06-26,2025-07-01,anthropics,Organization,United States of America,,,MIT,https://github.com/anthropics/dxt,https://github.com/anthropics/dxt.git,2025-07-01T11:54:33.422320
999199611,github,liquid-glass-effect-macos,lucasromerodb/liquid-glass-effect-macos,Demo here,HTML,580,44,580,4,2025-06-09,2025-07-01,lucasromerodb,User,"Buenos Aires, Argentina",,,,https://github.com/lucasromerodb/liquid-glass-effect-macos,https://github.com/lucasromerodb/liquid-glass-effect-macos.git,2025-07-01T11:54:33.859902
998555174,github,laravel-zap,ludoguenet/laravel-zap,Lightning-fast schedule management for Laravel,PHP,578,26,578,2,2025-06-08,2025-07-01,ludoguenet,User,Normandy,,,MIT,https://github.com/ludoguenet/laravel-zap,https://github.com/ludoguenet/laravel-zap.git,2025-07-01T11:54:34.358567
998658053,github,mcp,MicrosoftDocs/mcp,,,574,66,574,10,2025-06-09,2025-07-01,MicrosoftDocs,Organization,"Redmond, WA",,,CC-BY-4.0,https://github.com/MicrosoftDocs/mcp,https://github.com/MicrosoftDocs/mcp.git,2025-07-01T11:54:35.079598
1005564798,github,Twocast,panyanyany/Twocast,"AI Podcast Generator for bilingual episodes, Multi Languages, Alternative to NotebookLLM；真人对话AI播客生成器，多语言，多音色",TypeScript,565,53,565,0,2025-06-20,2025-07-01,panyanyany,User,,,"podcast, podcast-generator, voice-cloning, voice-synthesis",,https://github.com/panyanyany/Twocast,https://github.com/panyanyany/Twocast.git,2025-07-01T11:54:35.498775
1001012484,github,magenta-realtime,magenta/magenta-realtime,,Python,560,59,560,10,2025-06-12,2025-07-01,magenta,Organization,,,,Apache-2.0,https://github.com/magenta/magenta-realtime,https://github.com/magenta/magenta-realtime.git,2025-07-01T11:54:35.953419
1006074587,github,horizon-overlay-open-source-cluely,Tej-Sharma/horizon-overlay-open-source-cluely,AI overlays on top of what you are doing,Swift,558,128,558,2,2025-06-21,2025-07-01,Tej-Sharma,User,International,,,NOASSERTION,https://github.com/Tej-Sharma/horizon-overlay-open-source-cluely,https://github.com/Tej-Sharma/horizon-overlay-open-source-cluely.git,2025-07-01T11:54:36.416699
1005246104,github,fireplexity,mendableai/fireplexity,"🔥 Blazing-fast AI search engine with real-time citations, streaming responses, and live data powered by Firecrawl ",TypeScript,529,94,529,5,2025-06-19,2025-07-01,mendableai,Organization,United States of America,,,,https://github.com/mendableai/fireplexity,https://github.com/mendableai/fireplexity.git,2025-07-01T11:54:36.898580
1003614809,github,kite,zxh326/kite,"🪁 A modern, lightweight Kubernetes dashboard",TypeScript,527,41,527,16,2025-06-17,2025-07-01,zxh326,User,Hangzhou,,"dashboard, kubernetes, kubernetes-addons",Apache-2.0,https://github.com/zxh326/kite,https://github.com/zxh326/kite.git,2025-07-01T11:54:37.406453
1002541031,github,apple-on-device-openai,gety-ai/apple-on-device-openai,OpenAI-compatible API server for Apple on-device models,Swift,525,30,525,1,2025-06-15,2025-07-01,gety-ai,Organization,,,,,https://github.com/gety-ai/apple-on-device-openai,https://github.com/gety-ai/apple-on-device-openai.git,2025-07-01T11:54:37.876081
996573768,github,tiktok-warmup-bot,l-portet/tiktok-warmup-bot,"♨️  Warming up TikTok accounts, one swipe at a time",JavaScript,520,102,520,0,2025-06-05,2025-07-01,l-portet,User,,,,NOASSERTION,https://github.com/l-portet/tiktok-warmup-bot,https://github.com/l-portet/tiktok-warmup-bot.git,2025-07-01T11:54:38.305489
1004140701,github,slime,THUDM/slime,slime is a LLM post-training framework aiming at scaling RL.,Python,509,27,509,3,2025-06-18,2025-07-01,THUDM,Organization,"FIT Building, Tsinghua University",,,Apache-2.0,https://github.com/THUDM/slime,https://github.com/THUDM/slime.git,2025-07-01T11:54:38.745115
1006961836,github,DeepWism-R2,DeepWism/DeepWism-R2,"DeepWism R2 is a next-generation AGI system built on the T3CEDS framework (Thin-Thick-Thin Crowd Entropy Dynamics System), which redefines intelligence as a process of entropy reduction rather than attention modeling.",,504,79,504,0,2025-06-23,2025-07-01,DeepWism,Organization,,,,,https://github.com/DeepWism/DeepWism-R2,https://github.com/DeepWism/DeepWism-R2.git,2025-07-01T11:54:39.215507
1000782522,github,codedongle,AnnaGracu/codedongle,Automatically exported from code.google.com/p/asterisk-chan-dongle,JavaScript,501,418,501,0,2025-06-12,2025-06-28,AnnaGracu,User,@epam,,,MIT,https://github.com/AnnaGracu/codedongle,https://github.com/AnnaGracu/codedongle.git,2025-07-01T11:54:39.691747
1003047863,github,claude-sessions,iannuttall/claude-sessions,Custom slash commands for Claude Code that provide comprehensive development session tracking and documentation,,496,69,496,5,2025-06-16,2025-07-01,iannuttall,User,,,,MIT,https://github.com/iannuttall/claude-sessions,https://github.com/iannuttall/claude-sessions.git,2025-07-01T11:54:40.152788
1005359642,github,superdesign,superdesigndev/superdesign,Cursor for design - Open Source,TypeScript,482,41,482,8,2025-06-20,2025-07-01,superdesigndev,Organization,,,,NOASSERTION,https://github.com/superdesigndev/superdesign,https://github.com/superdesigndev/superdesign.git,2025-07-01T11:54:40.571620
1003043071,github,code-graph-rag,vitali87/code-graph-rag,Better than Claude Code or Gemini CLI especially for Monorepos,Python,478,49,478,4,2025-06-16,2025-07-01,vitali87,User,London,GB,,MIT,https://github.com/vitali87/code-graph-rag,https://github.com/vitali87/code-graph-rag.git,2025-07-01T11:54:41.041756
1007051902,github,MultiAgentPPT,johnson7788/MultiAgentPPT,MultiAgentPPT 是一个集成了 A2A（Ask-to-Answer）+ MCP（Multi-agent Control Protocol）+ ADK（Agent Development Kit） 架构的智能化演示文稿生成系统，支持通过多智能体协作和流式并发机制,Python,478,55,478,5,2025-06-23,2025-07-01,johnson7788,User,,,,MIT,https://github.com/johnson7788/MultiAgentPPT,https://github.com/johnson7788/MultiAgentPPT.git,2025-07-01T11:54:41.499957
994681424,github,xhs-toolkit,aki66938/xhs-toolkit,📕 小红书创作者MCP工具包 - 支持与AI客户端集成的内容创作和发布工具,Python,469,55,469,1,2025-06-02,2025-07-01,aki66938,User,Hangzhou Zhejiang,,,MIT,https://github.com/aki66938/xhs-toolkit,https://github.com/aki66938/xhs-toolkit.git,2025-07-01T11:54:41.937204
1009335691,github,Hunyuan-A13B,Tencent-Hunyuan/Hunyuan-A13B,"Tencent Hunyuan A13B (short as Hunyuan-A13B), an innovative and open-source LLM built on a fine-grained MoE architecture.",Python,468,47,468,8,2025-06-27,2025-07-01,Tencent-Hunyuan,Organization,,,,NOASSERTION,https://github.com/Tencent-Hunyuan/Hunyuan-A13B,https://github.com/Tencent-Hunyuan/Hunyuan-A13B.git,2025-07-01T11:54:42.446783
1001531356,github,pickaxe,hatchet-dev/pickaxe,Build agents that scale with a zero-cost abstraction.,TypeScript,464,21,464,1,2025-06-13,2025-07-01,hatchet-dev,Organization,,,"agentic-ai, ai, bun, llm, no-frameworks, nodejs, orchestration, scalability, typescript",MIT,https://github.com/hatchet-dev/pickaxe,https://github.com/hatchet-dev/pickaxe.git,2025-07-01T11:54:42.876414
1001337815,github,SongGeneration,tencent-ailab/SongGeneration,,Python,463,39,463,3,2025-06-13,2025-07-01,tencent-ailab,User,,,,NOASSERTION,https://github.com/tencent-ailab/SongGeneration,https://github.com/tencent-ailab/SongGeneration.git,2025-07-01T11:54:43.292307
1002791406,github,kb,JimmyLefevre/kb,kb single-header C/C++ libraries,C,459,4,459,0,2025-06-16,2025-07-01,JimmyLefevre,User,,,,Zlib,https://github.com/JimmyLefevre/kb,https://github.com/JimmyLefevre/kb.git,2025-07-01T11:54:43.814045
996795316,github,py-pglite,wey-gu/py-pglite,PGlite wrapper in Python for testing. Test your app with Postgres just as lite as SQLite.,Python,455,8,455,5,2025-06-05,2025-07-01,wey-gu,User,Shanghai,,"pglite, postgres, pytest, python, sqlalchemy, sqlmodel",Apache-2.0,https://github.com/wey-gu/py-pglite,https://github.com/wey-gu/py-pglite.git,2025-07-01T11:54:44.227897
1001088314,github,dataset-generator,metabase/dataset-generator,"AI Dataset Generator – Create realistic datasets for demos, learning, and dashboards",TypeScript,452,15,452,1,2025-06-12,2025-07-01,metabase,Organization,,,,MIT,https://github.com/metabase/dataset-generator,https://github.com/metabase/dataset-generator.git,2025-07-01T11:54:44.676619
995077733,github,wenyan-mcp,caol64/wenyan-mcp,文颜 MCP Server 可以让 AI 自动将 Markdown 文章排版后发布至微信公众号。,CSS,438,49,438,7,2025-06-02,2025-06-30,caol64,User,,,"mcp-server, wenyan",Apache-2.0,https://github.com/caol64/wenyan-mcp,https://github.com/caol64/wenyan-mcp.git,2025-07-01T11:54:45.139044
1000288403,github,herlang,justjavac/herlang,Her Programming Language written in Rust.,Rust,430,13,430,24,2025-06-11,2025-06-30,justjavac,User,"Tianjin, China",,"build-your-own-x, herlang, language",MIT,https://github.com/justjavac/herlang,https://github.com/justjavac/herlang.git,2025-07-01T11:54:45.572935
1008837384,github,ccseva,Iamshankhadeep/ccseva,,TypeScript,428,20,428,4,2025-06-26,2025-07-01,Iamshankhadeep,User,Birpara,,,MIT,https://github.com/Iamshankhadeep/ccseva,https://github.com/Iamshankhadeep/ccseva.git,2025-07-01T11:54:46.098748
995983332,github,auto-prompt,AIDotNet/auto-prompt,"AI Prompt Optimization Platform is a professional prompt engineering tool designed to help users optimize AI model prompts, enhancing the effectiveness and accuracy of AI interactions. The platform integrates intelligent optimization algorithms, deep reasoning analysis, visualization debugging tools...",TypeScript,421,63,421,3,2025-06-04,2025-07-01,AIDotNet,Organization,China,,"ai, prompt",NOASSERTION,https://github.com/AIDotNet/auto-prompt,https://github.com/AIDotNet/auto-prompt.git,2025-07-01T11:54:46.569572
1003079687,github,similarity,mizchi/similarity,,Rust,413,6,413,7,2025-06-16,2025-07-01,mizchi,User,Tokyo/Japan,,,MIT,https://github.com/mizchi/similarity,https://github.com/mizchi/similarity.git,2025-07-01T11:54:47.047163
1001216307,github,SoundMind,xid32/SoundMind,"We introduce the Audio Logical Reasoning (ALR) dataset, consisting of 6,446 text-audio annotated samples specifically designed for complex reasoning tasks. Building on this resource, we propose SoundMind, a rule-based reinforcement learning (RL) algorithm tailored to endow audio language models (ALM...",Python,413,65,413,10,2025-06-13,2025-07-01,xid32,User,,,"audio-language-model, audio-reasoning, dataset, reinforcement-learning",MIT,https://github.com/xid32/SoundMind,https://github.com/xid32/SoundMind.git,2025-07-01T11:54:47.612838
1010618519,github,reviewit,yoshiko-pg/reviewit,A lightweight command-line tool that spins up a local web server to display Git commit diffs in a GitHub-like Files changed view,TypeScript,411,11,411,6,2025-06-29,2025-07-01,yoshiko-pg,User,Tokyo,,,MIT,https://github.com/yoshiko-pg/reviewit,https://github.com/yoshiko-pg/reviewit.git,2025-07-01T11:54:48.143819
1001657737,github,firestarter,mendableai/firestarter," 🔥 Instantly create AI chatbots for any website with RAG-powered search, streaming responses, and OpenAI-compatible API endpoints",TypeScript,408,79,408,1,2025-06-13,2025-07-01,mendableai,Organization,United States of America,,,,https://github.com/mendableai/firestarter,https://github.com/mendableai/firestarter.git,2025-07-01T11:54:48.611009
1001457531,github,CVE-2025-33073,mverschu/CVE-2025-33073,PoC Exploit for the NTLM reflection SMB flaw.,Python,399,81,399,1,2025-06-13,2025-07-01,mverschu,User,Netherlands,NL,,,https://github.com/mverschu/CVE-2025-33073,https://github.com/mverschu/CVE-2025-33073.git,2025-07-01T11:54:49.056740
994983023,github,peekaping,0xfurai/peekaping,"🚀 Modern self-hosted uptime monitoring solution - Monitor websites, APIs, and services with real-time notifications, beautiful status pages, and comprehensive analytics. Built with Go, React. ",Go,394,10,394,17,2025-06-02,2025-07-01,0xfurai,User,Planet Earth,,"monitor, monitoring, self-hosted, selfhosted, telemetry, uptime, uptime-monitoring",MIT,https://github.com/0xfurai/peekaping,https://github.com/0xfurai/peekaping.git,2025-07-01T11:54:49.498031
998990959,github,Claude-Code-Communication,nishimoto265/Claude-Code-Communication,,Shell,388,170,388,0,2025-06-09,2025-07-01,nishimoto265,User,,,,MIT,https://github.com/nishimoto265/Claude-Code-Communication,https://github.com/nishimoto265/Claude-Code-Communication.git,2025-07-01T11:54:49.924193
997085842,github,crystal,stravu/crystal,An IVE: Integrated Vibe Environment,TypeScript,384,15,384,9,2025-06-05,2025-07-01,stravu,Organization,,,"ai, ai-coding, development-environment, vibe-coding",MIT,https://github.com/stravu/crystal,https://github.com/stravu/crystal.git,2025-07-01T11:54:50.339668
1000233031,github,mybibliotheca,pickles4evaaaa/mybibliotheca,"Track your reading habits, log books, and visualize your library—all in your own space.",HTML,383,17,383,25,2025-06-11,2025-07-01,pickles4evaaaa,User,,,,MIT,https://github.com/pickles4evaaaa/mybibliotheca,https://github.com/pickles4evaaaa/mybibliotheca.git,2025-07-01T11:54:50.744073
1003203718,github,Spline-Path-Control,WhatDreamsCost/Spline-Path-Control,"Create shapes that follow a spline path. Import background image, edit splines, and export for use in VACE.",JavaScript,383,43,383,10,2025-06-16,2025-07-01,WhatDreamsCost,User,,,,,https://github.com/WhatDreamsCost/Spline-Path-Control,https://github.com/WhatDreamsCost/Spline-Path-Control.git,2025-07-01T11:54:51.159480
1002055021,github,generative_ai_project,HeyNina101/generative_ai_project,A production-ready template to kickstart your Generative AI projects with structure and scalability in mind.,,381,105,381,0,2025-06-14,2025-07-01,HeyNina101,User,Spain,,"ai-projects, ai-template, generative-ai, llm, prompt-engineering, template",,https://github.com/HeyNina101/generative_ai_project,https://github.com/HeyNina101/generative_ai_project.git,2025-07-01T11:54:51.594956
1004513211,github,snap-ql,NickTikhonov/snap-ql,AI-powered Postgres Client,TypeScript,380,21,380,13,2025-06-18,2025-07-01,NickTikhonov,User,"London, United Kingdom",GB,,MIT,https://github.com/NickTikhonov/snap-ql,https://github.com/NickTikhonov/snap-ql.git,2025-07-01T11:54:52.092690
1008849671,github,zenta,e6a5/zenta,zenta - mindfulness for terminal users 🧘‍♂️,Go,379,5,379,1,2025-06-26,2025-07-01,e6a5,User,Vietnam,,,MIT,https://github.com/e6a5/zenta,https://github.com/e6a5/zenta.git,2025-07-01T11:54:52.549356
1003205027,github,delayed-streams-modeling,kyutai-labs/delayed-streams-modeling,"Delayed Streams Modeling (DSM) is a flexible formulation for streaming, multimodal sequence-to-sequence learning.",Python,369,28,369,7,2025-06-16,2025-07-01,kyutai-labs,Organization,France,FR,,Apache-2.0,https://github.com/kyutai-labs/delayed-streams-modeling,https://github.com/kyutai-labs/delayed-streams-modeling.git,2025-07-01T11:54:53.075077
998337555,github,twitterxdownload,ezshine/twitterxdownload,a powerful twitter video downloader and twitter marketing tool.,JavaScript,366,125,366,3,2025-06-08,2025-07-01,ezshine,User,"Beijing,China",,,AGPL-3.0,https://github.com/ezshine/twitterxdownload,https://github.com/ezshine/twitterxdownload.git,2025-07-01T11:54:53.583315
999128119,github,Foundation-Models-Framework-Example,rudrankriyam/Foundation-Models-Framework-Example,Example apps for Foundation Models Framework in iOS 26 and macOS 26,Swift,363,16,363,2,2025-06-09,2025-07-01,rudrankriyam,User,Remote,,,MIT,https://github.com/rudrankriyam/Foundation-Models-Framework-Example,https://github.com/rudrankriyam/Foundation-Models-Framework-Example.git,2025-07-01T11:54:54.114428
996851962,github,tokasaurus,ScalingIntelligence/tokasaurus,,Python,357,20,357,2,2025-06-05,2025-07-01,ScalingIntelligence,Organization,United States of America,,,Apache-2.0,https://github.com/ScalingIntelligence/tokasaurus,https://github.com/ScalingIntelligence/tokasaurus.git,2025-07-01T11:54:54.572439
1004491404,github,gemini-robotics-sdk,google-deepmind/gemini-robotics-sdk,,Python,354,12,354,1,2025-06-18,2025-07-01,google-deepmind,Organization,,,"gemini, robotics",Apache-2.0,https://github.com/google-deepmind/gemini-robotics-sdk,https://github.com/google-deepmind/gemini-robotics-sdk.git,2025-07-01T11:54:55.000497
